,year,statefip,state_male_ratio,state_log_avg_income,state_log_med_income,state_med_income,state_some_college,state_bs_college,state_below_poverty,state_log_population,state_population,state_black_race,state_hispanic,county_fips,countyf_ipeds
183,2002,34,0.4733206376925598,11.376992462232064,11.225243392518447,75000.0,0.4000300178041267,0.22083179384124127,0.07779292384045537,15.917424077718005,8181811.0,0.13421906225895466,0.14034313430119566,-1000,-1000
234,2003,34,0.4807080862765318,11.372151366325129,11.235193723371616,75750.0,0.3986689347132789,0.22462339226006162,0.08780461488105065,15.930022867520053,8285544.0,0.13427470785261655,0.14575856455532674,-1000,-1000
285,2004,34,0.4764994374074286,11.415348839497037,11.26446410567173,78000.0,0.4089553877665527,0.2322024971267055,0.08649771795560195,15.930261930062956,8287525.0,0.12647261999209655,0.14920642773324969,-1000,-1000
336,2005,34,0.4806119381367763,11.441381842160709,11.26446410567173,78000.0,0.4173643744850107,0.23963016921468466,0.0923567979805725,15.921617155931708,8216190.0,0.12896890164419275,0.1527541354326032,-1000,-1000
387,2006,34,0.48278381392248765,11.454732274379047,11.296757527392444,80560.0,0.41984828222667514,0.2366313517783484,0.10569151716349146,15.94682180287616,8425908.0,0.13197782363633687,0.15301674312133481,-1000,-1000
438,2007,34,0.48317863774705416,11.519444780998077,11.350406535472453,85000.0,0.4232185286709776,0.2404683225845097,0.10368775927198945,15.945400887536412,8413944.0,0.13085706298972277,0.15288918015142483,-1000,-1000
489,2008,34,0.48453881781854585,11.544969849186046,11.390757830996021,88500.0,0.44046311649571296,0.24650186705963997,0.10549464284226352,15.943850591279244,8400910.0,0.1346394616773659,0.16187448740672142,-1000,-1000
540,2009,34,0.4836686797944568,11.545598576256985,11.376532840064673,87250.0,0.444467073568092,0.24804405994079917,0.11297790744717678,15.938607556116947,8356979.0,0.13491454268342662,0.16270149775415255,-1000,-1000
591,2010,34,0.48567985674613967,11.531687847034803,11.359774285476053,85800.0,0.44775231568724727,0.25308248748890916,0.11991313720793759,15.954148525603605,8487869.0,0.13032694071974957,0.1727452438297528,-1000,-1000
642,2011,34,0.48274051994891604,11.525456464207283,11.330203828154934,83300.0,0.45169356933784144,0.254911417570586,0.12182737741581427,15.946383059555327,8422212.0,0.13080506641248166,0.17613567552087267,-1000,-1000
693,2012,34,0.4809761799956122,11.560588426410757,11.364425456651784,86200.0,0.4582545313019678,0.2614789396844613,0.12515559649181074,15.961554583095316,8550964.0,0.132825141118592,0.1806336689056345,-1000,-1000
744,2013,34,0.4818306412760486,11.58466504611213,11.398636318568101,89200.0,0.458437640413377,0.26426635178801555,0.1335428056976295,15.956298108257334,8506134.0,0.13399224606619176,0.18521916066687874,-1000,-1000
795,2014,34,0.4832955496468921,11.60987886382721,11.416414564589385,90800.0,0.4719816517501519,0.2728062673044316,0.12846473027090086,15.954087259821904,8487349.0,0.13214326405100107,0.1865549537317247,-1000,-1000
31,1990,35,0.48723071119422057,10.372705724952977,10.154985297346865,25719.0,0.31390627471818733,0.1272588620405713,0.21726652848143627,14.206994381831889,1479174.0,0.018184473226273583,0.3811214907779612,-1000,-1000
31,1991,35,0.48725416842432373,10.414018024005566,10.191354086774815,26847.1,0.3188818583446726,0.12948352196967186,0.2154155548692551,14.227833990704077,1513446.6,0.018147462865060134,0.38479275462074247,-1000,-1000
31,1992,35,0.4872776256544269,10.455330323058154,10.227722876202764,27975.2,0.3238574419711578,0.13170818189877243,0.21356458125707392,14.248673599576266,1547719.2,0.018110452503846682,0.3884640184635238,-1000,-1000
31,1993,35,0.48730108288453006,10.496642622110743,10.264091665630714,29103.3,0.32883302559764305,0.133932841827873,0.21171360764489275,14.269513208448455,1581991.8,0.018073442142633234,0.3921352823063051,-1000,-1000
31,1994,35,0.4873245401146332,10.537954921163331,10.300460455058664,30231.4,0.33380860922412825,0.13615750175697355,0.20986263403271158,14.290352817320644,1616264.4,0.018036431781419785,0.3958065461490864,-1000,-1000
31,1995,35,0.4873479973447364,10.579267220215918,10.336829244486612,31359.5,0.3387841928506135,0.13838216168607412,0.20801166042053043,14.311192426192832,1650537.0,0.017999421420206337,0.39947780999186766,-1000,-1000
31,1996,35,0.48737145457483955,10.620579519268507,10.373198033914562,32487.6,0.34375977647709877,0.14060682161517468,0.20616068680834926,14.332032035065021,1684809.6,0.017962411058992885,0.403149073834649,-1000,-1000
31,1997,35,0.4873949118049427,10.661891818321095,10.409566823342512,33615.7,0.34873536010358397,0.14283148154427525,0.20430971319616809,14.35287164393721,1719082.2,0.017925400697779436,0.4068203376774303,-1000,-1000
31,1998,35,0.4874183690350459,10.703204117373684,10.445935612770462,34743.8,0.3537109437300692,0.1450561414733758,0.2024587395839869,14.373711252809398,1753354.8,0.017888390336565987,0.4104916015202116,-1000,-1000
31,1999,35,0.48744182626514904,10.744516416426272,10.48230440219841,35871.9,0.35868652735655443,0.14728080140247637,0.20060776597180574,14.394550861681587,1787627.4,0.017851379975352535,0.41416286536299285,-1000,-1000
82,2000,35,0.4874652834952522,10.78582871547886,10.51867319162636,37000.0,0.3636621109830397,0.14950546133157694,0.19875679235962457,14.415390470553776,1821900.0,0.017814369614139087,0.4178341292057742,-1000,-1000
133,2001,35,0.4849763872491145,10.789028666912959,10.574389124148754,39120.0,0.3664822904368359,0.1509120425029516,0.19340377804014167,14.342603154194137,1694000.0,0.02122314049586777,0.4344545454545455,-1000,-1000
184,2002,35,0.4892994228591942,10.865382915527304,10.643041105910228,41900.0,0.35812472960907227,0.16635025175121274,0.19548746306574988,14.368374460277128,1738224.0,0.015848935465164443,0.43889452682738245,-1000,-1000
235,2003,35,0.48970504093689404,10.830508723824467,10.604106747934773,40300.0,0.3722158144012497,0.15401286004259435,0.19286941970874183,14.381810244513732,1761736.0,0.020187474173201887,0.44869435602156055,-1000,-1000
286,2004,35,0.4849257998247353,10.865938618192517,10.626193535337618,41200.0,0.38097142610869283,0.15549828326796822,0.19542300564582166,14.369524973175677,1740225.0,0.021058196497579337,0.4391920584981827,-1000,-1000
337,2005,35,0.4791926404106646,10.899707000826226,10.725467604939041,45500.0,0.3837801879810744,0.16788411806608441,0.19492600774431026,14.4054643174642,1803905.0,0.019476081057483625,0.4472375208228815,-1000,-1000
388,2006,35,0.4911744144453662,10.940898242277237,10.770588040219511,47600.0,0.39799232198519413,0.17034711976594122,0.2063958450437012,14.42502501110104,1839538.0,0.018751990989041813,0.45181888061024017,-1000,-1000
439,2007,35,0.49220439144072126,10.982447027544726,10.819778284410283,50000.0,0.3931614477412295,0.16843640515473318,0.20548679184605514,14.43247137724615,1853287.0,0.021452694590746064,0.44937292497060627,-1000,-1000
490,2008,35,0.4889370438574842,11.051279662288213,10.841539776191796,51100.0,0.4182367506787048,0.1704629838060084,0.19052877952467612,14.427222603540239,1843585.0,0.024038490224209896,0.45907999902364144,-1000,-1000
541,2009,35,0.4894774633395267,11.038005384113474,10.872370734529454,52700.0,0.41599630725109105,0.1733439998646415,0.2019109869854923,14.452761234024013,1891274.0,0.020748447871646307,0.46031035164656203,-1000,-1000
592,2010,35,0.48742776951862116,11.020398585258658,10.819778284410283,50000.0,0.4260314103925502,0.17175440427883165,0.2177001125656483,14.48058897062993,1944643.0,0.019989787328573934,0.4676575597680397,-1000,-1000
643,2011,35,0.49003639634881074,11.045610210378412,10.762149171573647,47200.0,0.4273011818496938,0.17823275506330158,0.2306623764092237,14.477505507448972,1938656.0,0.021556686694287175,0.4706095356783256,-1000,-1000
694,2012,35,0.49196474045871635,11.050352262057414,10.779060451131723,48005.0,0.4442296211874525,0.1858812589234276,0.2217826607886849,14.46590888881025,1916304.0,0.019565789144102397,0.4769436373352036,-1000,-1000
745,2013,35,0.4898262785578378,11.072535540831568,10.819778284410283,50000.0,0.43735990419750054,0.1872161686835521,0.24763114343586642,14.451497795271337,1888886.0,0.02068520810678887,0.4752430797835338,-1000,-1000
796,2014,35,0.48678704091828207,11.081956436511778,10.82774645405946,50400.0,0.4473519510066778,0.19011750066567012,0.22852389953521723,14.455565458510897,1896585.0,0.016946248124919263,0.4715760168935218,-1000,-1000
32,1990,36,0.47306862917611175,10.774796014352612,10.571316925111784,39000.0,0.3454543363477129,0.16518420377711762,0.13222413136760364,16.67140473624355,17389980.0,0.15565860340264911,0.12039732075597556,-1000,-1000
32,1991,36,0.47370437505916274,10.80853469188136,10.597848772748277,40185.0,0.34920568244271366,0.1677029495797776,0.1360452680785945,16.67988943347742,17543969.1,0.1557782910515913,0.1233385412711273,-1000,-1000
32,1992,36,0.4743401209422138,10.842273369410105,10.624380620384768,41370.0,0.35295702853771443,0.17022169538243762,0.1398664047895853,16.68837413071129,17697958.2,0.1558979787005335,0.12627976178627903,-1000,-1000
32,1993,36,0.4749758668252648,10.876012046938852,10.65091246802126,42555.0,0.3567083746327152,0.1727404411850976,0.14368754150057617,16.69685882794516,17851947.3,0.15601766634947573,0.12922098230143078,-1000,-1000
32,1994,36,0.4756116127083158,10.9097507244676,10.677444315657752,43740.0,0.360459720727716,0.17525918698775758,0.14750867821156702,16.705343525179032,18005936.4,0.1561373539984179,0.13216220281658253,-1000,-1000
32,1995,36,0.4762473585913668,10.943489401996345,10.703976163294245,44925.0,0.36421106682271676,0.1777779327904176,0.15132981492255787,16.7138282224129,18159925.5,0.1562570416473601,0.13510342333173425,-1000,-1000
32,1996,36,0.47688310447441784,10.977228079525092,10.730508010930738,46110.0,0.36796241291771753,0.18029667859307758,0.1551509516335487,16.72231291964677,18313914.6,0.1563767292963023,0.138044643846886,-1000,-1000
32,1997,36,0.4775188503574689,11.01096675705384,10.757039858567229,47295.0,0.3717137590127183,0.18281542439573756,0.15897208834453955,16.730797616880643,18467903.7,0.15649641694524452,0.14098586436203775,-1000,-1000
32,1998,36,0.47815459624051987,11.044705434582587,10.783571706203722,48480.0,0.3754651051077191,0.18533417019839754,0.1627932250555304,16.739282314114515,18621892.8,0.1566161045941867,0.1439270848771895,-1000,-1000
32,1999,36,0.47879034212357086,11.078444112111333,10.810103553840213,49665.0,0.37921645120271985,0.18785291600105755,0.16661436176652122,16.747767011348383,18775881.9,0.1567357922431289,0.14686830539234122,-1000,-1000
83,2000,36,0.4794260880066219,11.11218278964008,10.836635401476705,50850.0,0.3829677972977206,0.19037166180371753,0.17043549847751208,16.756251708582255,18929871.0,0.1568554798920711,0.14980952590749297,-1000,-1000
134,2001,36,0.4748504645815358,11.151318058243122,10.933106969717286,56000.0,0.3844005352175134,0.19365223404912957,0.13712526029137362,16.695289127863333,17810329.0,0.15058789761828656,0.15389350752588568,-1000,-1000
185,2002,36,0.47323779230610236,11.182512201256987,10.993731591533722,59500.0,0.39159978966820225,0.20552128823962026,0.13467614356693733,16.696015352643204,17823268.0,0.15579078988207998,0.15509809985463946,-1000,-1000
236,2003,36,0.474260100501265,11.196120281570078,10.999262486384078,59830.0,0.3991480512778566,0.2077583460849661,0.13966811839101329,16.708365230874232,18044748.0,0.15321660352364022,0.15774745094805426,-1000,-1000
287,2004,36,0.4747775493263578,11.22024016850224,11.003265827844206,60070.0,0.39823819645397085,0.21213206184309083,0.14673756453863945,16.70390436099681,17964432.0,0.15318341264560995,0.1576040923531565,-1000,-1000
338,2005,36,0.4761084447963494,11.276760830607655,11.007087382715277,60300.0,0.41036018012018727,0.22011241667053486,0.14380090372523324,16.701652940202354,17924032.0,0.15063720037991452,0.16019185861752533,-1000,-1000
389,2006,36,0.47963993351558504,11.285548500049204,11.049301442688533,62900.0,0.41402856263915255,0.22134615011612235,0.1670924251045307,16.730968238628098,18457258.0,0.14880363052843493,0.15970270340263976,-1000,-1000
440,2007,36,0.47944945725576377,11.340755833444595,11.082142548877775,65000.0,0.42122600768598006,0.22502615056395142,0.16066814521833522,16.73243255159357,18484305.0,0.14901344681339115,0.1599493191656381,-1000,-1000
491,2008,36,0.47869389503262694,11.387486612091175,11.134589024250317,68500.0,0.43797494817220106,0.22977875932122788,0.16123081228079056,16.73081240702561,18454382.0,0.1509523320802615,0.16271978113382501,-1000,-1000
542,2009,36,0.47971441848267793,11.393707122949461,11.127262984158243,68000.0,0.4428964868893511,0.2324712491885365,0.16626843171761044,16.74118859340955,18646865.0,0.15115060896295437,0.16377117547641387,-1000,-1000
593,2010,36,0.482084807137635,11.372478029851376,11.113939322959773,67100.0,0.44528089930536335,0.23419277943531053,0.17475400538597394,16.752519688245123,18859356.0,0.15455320955816307,0.17534914765912474,-1000,-1000
644,2011,36,0.4798272018575603,11.367203020342645,11.098924025839777,66100.0,0.4506820568873559,0.23850492506433008,0.18301713816416368,16.745220116175844,18722192.0,0.15299394429882995,0.17616243867171108,-1000,-1000
695,2012,36,0.48051341396271413,11.39225865118256,11.131665045558881,68300.0,0.4612533070414771,0.24316153619610992,0.18432224580893353,16.744350555805813,18705919.0,0.1519546834346925,0.17685236421690909,-1000,-1000
746,2013,36,0.47983880311726657,11.436611159141897,11.180246026587712,71700.0,0.46220082306720306,0.2467110680045402,0.18613422309405814,16.743256935004652,18685473.0,0.15297466646950816,0.17857599858456888,-1000,-1000
797,2014,36,0.4791226309763502,11.466989166156752,11.187195324880918,72200.0,0.4697599012461299,0.255931878653648,0.1796566729372691,16.748541501710726,18784479.0,0.1517042873534049,0.18270243215156512,-1000,-1000
33,1990,37,0.476529487544504,10.49546844326782,10.31890299149746,30300.0,0.3061488645770788,0.12065730214079864,0.1373205390944994,15.669520620517993,6385374.0,0.21730379457804663,0.009451913075099438,-1000,-1000
33,1991,37,0.4775646287100408,10.537162253385288,10.356207183637753,31670.0,0.3122762388846441,0.1238690193856907,0.13859601479358202,15.692450046415654,6549932.8,0.21698412531909486,0.013167632876370733,-1000,-1000
33,1992,37,0.47859976987557756,10.578856063502759,10.393511375778047,33040.0,0.31840361319220944,0.12708073663058275,0.13987149049266467,15.715379472313316,6714491.6,0.2166644560601431,0.01688335267764203,-1000,-1000
33,1993,37,0.47963491104111433,10.620549873620227,10.43081556791834,34410.0,0.32453098749977477,0.13029245387547478,0.14114696619174733,15.738308898210978,6879050.4,0.21634478680119132,0.02059907247891332,-1000,-1000
33,1994,37,0.4806700522066511,10.662243683737698,10.468119760058634,35780.0,0.3306583618073401,0.13350417112036683,0.14242244189082995,15.76123832410864,7043609.2,0.21602511754223955,0.02431479228018462,-1000,-1000
33,1995,37,0.48170519337218787,10.703937493855166,10.505423952198928,37150.0,0.33678573611490537,0.1367158883652589,0.14369791758991257,15.7841677500063,7208168.0,0.21570544828328775,0.028030512081455912,-1000,-1000
33,1996,37,0.48274033453772464,10.745631303972635,10.542728144339224,38520.0,0.34291311042247075,0.13992760561015094,0.14497339328899522,15.80709717590396,7372726.8,0.21538577902433598,0.03174623188272721,-1000,-1000
33,1997,37,0.4837754757032614,10.787325114090105,10.580032336479517,39890.0,0.349040484730036,0.143139322855043,0.14624886898807787,15.830026601801622,7537285.6,0.2150661097653842,0.0354619516839985,-1000,-1000
33,1998,37,0.48481061686879817,10.829018924207574,10.617336528619811,41260.0,0.35516785903760134,0.14635104009993502,0.1475243446871605,15.852956027699284,7701844.4,0.21474644050643243,0.0391776714852698,-1000,-1000
33,1999,37,0.48584575803433494,10.870712734325044,10.654640720760105,42630.0,0.36129523334516667,0.14956275734482707,0.14879982038624312,15.875885453596945,7866403.2,0.21442677124748066,0.04289339128654109,-1000,-1000
84,2000,37,0.4868808991998717,10.912406544442513,10.691944912900398,44000.0,0.367422607652732,0.15277447458971913,0.15007529608532577,15.898814879494607,8030962.0,0.2141071019885289,0.04660911108781239,-1000,-1000
135,2001,37,0.48746304394006307,10.916518969387218,10.760028280004509,47100.0,0.36176531186585437,0.15980147544155754,0.1455192379976015,15.872077842218491,7819083.0,0.20271967953275338,0.05034030205332262,-1000,-1000
186,2002,37,0.481957075258247,10.931817206214632,10.776870783399007,47900.0,0.36855319164715333,0.16311048957057742,0.15018966945588452,15.872286029104568,7820711.0,0.2110167477100228,0.055836867006081675,-1000,-1000
237,2003,37,0.4823428169845165,10.92910172370012,10.760028280004509,47100.0,0.372317836807867,0.16700903584131901,0.14729425666317536,15.893141962333637,7985532.0,0.20658360645226892,0.058550638830324644,-1000,-1000
288,2004,37,0.4813048158237361,10.967599576795603,10.791378809888585,48600.0,0.3783604230059116,0.16919231174741262,0.15927403437106927,15.914369848962693,8156860.0,0.2083300436687647,0.06462069963196622,-1000,-1000
339,2005,37,0.4849720919867079,10.994870038956746,10.799575577092764,49000.0,0.38608561923817936,0.17483406887696956,0.16219187610121444,15.92812656622414,8269847.0,0.2116602640895291,0.06499697031879792,-1000,-1000
390,2006,37,0.4866702948713454,11.030064227192108,10.845446031158861,51300.0,0.3925576219347262,0.17299640561625654,0.1724352257500992,15.968898648055434,8613994.0,0.21097124051862584,0.06754218774705438,-1000,-1000
441,2007,37,0.4846196941920895,11.090720881756926,10.909618988410072,54700.0,0.4010960921783703,0.18000614462226952,0.17137170785483782,15.996297440264353,8853270.0,0.2101903590424781,0.07322096807168425,-1000,-1000
492,2008,37,0.4856742583539244,11.118354735907788,10.929529148369403,55800.0,0.4231335535756236,0.1852995180732559,0.17181328113611857,16.009747120070394,8973148.0,0.21059108798829573,0.07249250764614604,-1000,-1000
543,2009,37,0.48482284412332105,11.073757618929468,10.896739325546411,54000.0,0.43327868653782803,0.18541955187424186,0.18951255278759252,16.021195908468357,9076470.0,0.2129314590363875,0.07653647287987511,-1000,-1000
594,2010,37,0.48409130046314214,11.06035176882202,10.858998997563564,52000.0,0.43329390763494496,0.18558677213540206,0.19792455775160459,16.032644837473974,9180983.0,0.21183145639197895,0.084393141780134,-1000,-1000
645,2011,37,0.482820342817942,11.08247786453122,10.809727948556782,49500.0,0.4379956970311303,0.18954934398423343,0.19839122214412055,16.03164488043588,9171807.0,0.21306586586481813,0.08472528913877059,-1000,-1000
696,2012,37,0.48553127470372787,11.106927643449048,10.885566024948286,53400.0,0.4460589247556812,0.19545697365741171,0.20133646089000734,16.0422784034408,9269856.0,0.21103402253497788,0.08457456081302665,-1000,-1000
747,2013,37,0.4830387980950527,11.148569768802139,10.915088464214607,55000.0,0.456601642340375,0.20436534960981304,0.2006093966493977,16.041814642547514,9265558.0,0.21079032692904195,0.0852286500176244,-1000,-1000
798,2014,37,0.48196564398645136,11.170318773724897,10.93131965914319,55900.0,0.4602088663435842,0.20670754887911932,0.1941534764881831,16.05495444645233,9388109.0,0.2143923765691259,0.08741835017041238,-1000,-1000
34,1990,38,0.4963400993519097,10.380916652390958,10.165851817003619,26000.0,0.3563098332072244,0.12320294765930849,0.14305688061321842,13.317831471868171,607940.0,0.0057982695660756,0.008175148863374676,-1000,-1000
34,1991,38,0.49632862952183254,10.42186604537034,10.210664972446326,27470.0,0.3629381098401319,0.125427201285111,0.14413033976750492,13.322981294650527,611152.8,0.005719951824113984,0.008525634876941593,-1000,-1000
34,1992,38,0.49631715969175544,10.462815438349722,10.255478127889033,28940.0,0.3695663864730394,0.12765145491091354,0.14520379892179142,13.328131117432882,614365.6,0.005641634082152368,0.00887612089050851,-1000,-1000
34,1993,38,0.4963056898616783,10.503764831329104,10.300291283331738,30410.0,0.37619466310594685,0.12987570853671607,0.14627725807607792,13.333280940215237,617578.4,0.005563316340190751,0.009226606904075427,-1000,-1000
34,1994,38,0.4962942200316012,10.544714224308485,10.345104438774445,31880.0,0.38282293973885434,0.1320999621625186,0.14735071723036441,13.338430762997593,620791.2,0.005484998598229135,0.009577092917642346,-1000,-1000
34,1995,38,0.496282750201524,10.585663617287867,10.389917594217152,33350.0,0.38945121637176183,0.13432421578832113,0.1484241763846509,13.343580585779947,624004.0,0.005406680856267519,0.009927578931209264,-1000,-1000
34,1996,38,0.49627128037144685,10.626613010267247,10.43473074965986,34820.0,0.3960794930046693,0.13654846941412366,0.1494976355389374,13.348730408562302,627216.8,0.005328363114305903,0.01027806494477618,-1000,-1000
